id	modified	license	rightsHolder	bibliographicCitation	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	dynamicProperties	occurrenceID	catalogNumber	recordedBy	individualCount	sex	lifeStage	georeferenceVerificationStatus	preparations	associatedReferences	associatedTaxa	occurrenceRemarks	previousIdentifications	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	habitat	samplingProtocol	locationID	country	countryCode	stateProvince	county	locality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	identificationID	identificationQualifier	typeStatus	identifiedBy	taxonID	scientificNameID	acceptedNameUsageID	originalNameUsageID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	vernacularName	taxonomicStatus	nomenclaturalStatus
299c8a09acc83495a94b47ca6e21147d	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	299c8a09acc83495a94b47ca6e21147d	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 30/11/2005 03:12:29 a.m.	299c8a09acc83495a94b47ca6e21147d	NO DISPONIBLE	Bonpl.										4330		00:00:00								117	MEXICO	MX	MICHOACAN DE OCAMPO	ARIO	Ario de Rosales	2000	0		0	0		19.2088889	-101.6855556		90	19 12 32 N	101 41 8 W	grados minutos segundos				Mapa, Guía roji, 1:600 000		412		Holotipo	NO DISPONIBLE	04c4741bf06ac64b9d091bd3c0e809ec	20855			Quercus (Quercus) pandurata	Quercus (Quercus)  obtusata	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1809	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	pandurata		especie	Humb. & Bonpl., 1809	bellota, chilillo, encinilla, encino, encino blanco, encino chino, encino negro, encino prieto, encino roble, encino roble amarillo, encino rojo, roble, roble prieto	sinónimo	
2a317fae64c6670ee9b9321fe7254ec4	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	127	367	2a317fae64c6670ee9b9321fe7254ec4	JCJB	G	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Conservatoire et Jardin Botanique de la Vie de Genève	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 13/06/2005 02:08:21 a.m.	2a317fae64c6670ee9b9321fe7254ec4	NO DISPONIBLE	Warscewicz						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:192. Government Printing Office. Washington, USA.				28		00:00:00								0	GUATEMALA				NO DISPONIBLE	0	0		0	0				WGS84										499		Holotipo	NO DISPONIBLE	c2131fc17d985fcf9a1c8e050d2aee61	21064			Quercus (Quercus) conspersa f. ovatifolia	Quercus (Quercus)  acutifolia	Quercus		Valencia-A., Flores-Franco & Jiménez-Ramírez, 2015		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; conspersa	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	conspersa	ovatifolia	forma	Trel., 1924	ahoatl (Náhuatl), ahuate (Náhuatl), chiquilín, chiquinib (Tsotsil), chícharo, encino, encino blanco, encino chino, encino colorado, encino de asta, encino de duela, encino duela, encino laurelillo, encino negro, encino pepitillo, encino roble, encino roble amarillo, encino rojo, encino rosillo, encino saucillo, encino teposcohuite, escobillo, laurelillo, picudo, roble	sinónimo	
2a54df2ac4de27b9674487e5db562527	2021-04-08	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	20	5250	2a54df2ac4de27b9674487e5db562527	IBUNAM	MEXU	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Instituto de Biología, Universidad Nacional Autónoma de México	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 01/11/2005 12:21:03 a.m.	2a54df2ac4de27b9674487e5db562527	NO DISPONIBLE	Matuda										2876	1953-08-30	00:00:00	242		1953	8	30			508	MEXICO	MX	MEXICO	VILLA DEL CARBON	4 km al SO de Villa del Carbón	2400	0		0	0		19.7036111	-99.4980555		80	19 42 13 N	99 29 53 W	grados minutos segundos				Mapa, Guia roji, 1:800 000		337		Holotipo	NO DISPONIBLE	3309514f2d0b4c8f6efdd28a8d0be686	21361			Quercus (Quercus) sanchez-colinii	Quercus (Quercus)  sanchez-colinii	Quercus		Valencia-Avalos & Flores-Franco, 2006		1954	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	sanchez-colinii		especie	Martínez, 1954		aceptado	
2aa09f96b8e2861ecbf651efda6788a7	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	2aa09f96b8e2861ecbf651efda6788a7	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 27/01/2005 08:13:37 p.m.	2aa09f96b8e2861ecbf651efda6788a7	NO DISPONIBLE	Endl.	1				Herborizado	Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:141. Government Printing Office. Washington, USA.				6	1903-08-27	00:00:00	239		1903	8	27			261	MEXICO	MX	DURANGO	TEPEHUANES	SIERRA DE LA CANDELA	0	0		0	0		25.3861111	-105.6941667		50	25 23 10 N	105 41 39 W	grados minutos segundos				Mapa, SCT, 1: 1000 000		21		Holotipo	NO DISPONIBLE	c69986cb4b434d24c8bf6ed709240e74	21016			Quercus (Quercus) endlichiana	Quercus (Quercus)  jonesii	Quercus		Valencia-A., 2004		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	endlichiana		especie	Trel., 1924	encino, encino enano, encino hueja, encino manzano, encino negro, encino prieto, encino roble, encino rojo, encino verde, roble, rojaca (Tarahumara)	sinónimo	
2b5b08b13e7e3dea0e47089ffd1d8fb6	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	2b5b08b13e7e3dea0e47089ffd1d8fb6	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 04/11/2005 11:33:21 p.m.	2b5b08b13e7e3dea0e47089ffd1d8fb6	NO DISPONIBLE	Schultze						Trel. 1934. Quercus generis species novae mexicanae. Repertorium Specierum Novarum Regni Vegetabilis. In: Fedde F. 33(99). Berlín, Alemania.				332	1930-03	00:00:00			1930	3				444	MEXICO	MX	GUERRERO	MALINALTEPEC	Sierra Madre del Sur. Hohen im NE von Malinaltepec	0	0		0	0		17.2347222	-98.8166667		100	17 14 5 N	98 49 0 W	grados minutos segundos				Mapa, Mapas de México, 1: 930 000		324		Holotipo	NO DISPONIBLE	22c5ae5e78446d840f51943c1a95fa85	20918			Quercus (Quercus) spathulistipula	Quercus (Quercus)  castanea	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1934	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	spathulistipula		especie	Trel., 1934	aguacatillo, capulincillo, chaparral, encinillo, encino, encino amarillo, encino blanco, encino capulincillo, encino chaparro, encino chino, encino colorado, encino de hasta, encino dorado, encino laurelillo, encino manzano, encino negro, encino prieto, encino roble, encino rojo, encino rosillo, manzanillo, palo chino, palo colorado, roble, tlatic jaucuitl (Náhuatl)	sinónimo	
2c35fe5afc908cb28958f8d7135dcf3c	2021-04-05	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	2c35fe5afc908cb28958f8d7135dcf3c	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 23/06/2005 07:22:26 p.m.	2c35fe5afc908cb28958f8d7135dcf3c	NO DISPONIBLE	Endlich					Herborizado	Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:123. Government Printing Office. Washington, USA.				790 c		00:00:00								426	MEXICO	MX	CHIHUAHUA	BATOPILAS	Agua Caliente de Huachara to Basagote	0	0		0	0		27.7583333	-108.8925		60	27 45 99 N	108 53 33 W	grados minutos segundos				Mapa, SCT, 1: 1200 000		397		Holotipo	NO DISPONIBLE	3911b726dabe91172a74672c96e1f6e3	20944			Quercus (Quercus) viminea	Quercus (Quercus)  viminea	Quercus		Valencia-A., 2004		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	viminea		especie	Trel., 1924	bellota, encino, encino laurelillo, encino saucillo, saucillo	aceptado	
2c58d4e4010fa1959433a09527137653	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	348	703	2c58d4e4010fa1959433a09527137653	NMNH-SI	US	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	National Museum of Natural History, Smithsonian Institution	HumanObservation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 29/11/2005 08:07:49 p.m.	2c58d4e4010fa1959433a09527137653	691250	Wooton										NO DISPONIBLE	1901-08-05	00:00:00	217		1901	8	5			601	ESTADOS UNIDOS DE AMERICA		ARIZONA		Región de Montañas Rocallosas, 5 millas al este de Ruidoso	0	0		0	0				WGS84		99 99 99 N ; 99 99 99 N	999 99 99 W ; 999 99 99 W	grados minutos segundos						300		Isotipo	NO DISPONIBLE	e29b9bbcb226b452886f763bbb7c011a	21318			Quercus (Quercus) confusa	Quercus (Quercus)  gambelii	Quercus		Valencia-A., 2004		1913	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	confusa		especie	Wooton & Standl., 1913		sinónimo	
2d27973bda650d93148d6cafc0a62626	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	2d27973bda650d93148d6cafc0a62626	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 08/11/2005 09:50:14 p.m.	2d27973bda650d93148d6cafc0a62626	NO DISPONIBLE	Warscewicz						Liebm. 1854. Om Egeslaegten i America. Oversight Kongelige danske Videnskabernes Selskabs Forhandlingar. (5 y 6). Alemania.				8		00:00:00								156	GUATEMALA				Sin localidad	0	0		0	0				WGS84		99 99 99 N ; 99 99 99 N	999 99 99 W ; 999 99 99 W	grados minutos segundos						289		Isotipo	NO DISPONIBLE	da002181ffbcc2a036086c68531b55b5	21404			Quercus (Quercus) microcarpa	Quercus (Quercus)  sapotifolia	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1854	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	microcarpa		especie	Liebm., 1854	encino, encino blanco, encino colorado, encino duela, quebracho, roble, zapotillo	sinónimo	
2d2bc8e41d7dc25fcbab6a1c835d2f4f	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	2d2bc8e41d7dc25fcbab6a1c835d2f4f	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 27/01/2005 06:03:58 p.m.	2d2bc8e41d7dc25fcbab6a1c835d2f4f	NO DISPONIBLE	Schultze					Herborizado	Trel. 1934. Quercus generis species novae mexicanae. Repertorium Specierum Novarum Regni Vegetabilis. In: Fedde F. 33(99):316. Berlín, Alemania.				115		00:00:00								247	MEXICO	MX	GUERRERO	CHILAPA DE ALVAREZ	gegenüber dem Texquitzin bei, Chilapa	0	0		0	0		17.5833333	-99.1833333		90	17 35 0 N	99 11 0 W	grados minutos segundos				Mapa, Mapas de México, 1:930 000		71		Holotipo	NO DISPONIBLE	d54ff3ec61badc5ba7152398bd2df995	21037			Quercus (Quercus) schultzei	Quercus (Quercus)  obtusata	Quercus		Valencia-Avalos & Flores-Franco, 2006		1934	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	schultzei		especie	Trel., 1934	bellota, chilillo, encinilla, encino, encino blanco, encino chino, encino negro, encino prieto, encino roble, encino roble amarillo, encino rojo, roble, roble prieto	sinónimo	
2da19d95a0e32564bd3ecbf61b16af0c	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	214	502	2da19d95a0e32564bd3ecbf61b16af0c	RJB-CSIC	MA	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Real Jardín Botánico, Consejo Superior de Investigaciones Científicas	HumanObservation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 26/01/2005 05:45:07 p.m.	2da19d95a0e32564bd3ecbf61b16af0c	25957	Nee					Herborizado	Née. 1801. Descripciones de varias especies nuevas de encina (Quercus de Linneo). Anales de Ciencias Naturales. 3:265. Madrid, España.				NO DISPONIBLE		00:00:00								209	MEXICO	MX	GUERRERO	ACAPULCO DE JUAREZ	ACAPULCO	0	0		0	0		16.8711111	-99.8833333		100	16 52 16 N	99 53 0 W	grados minutos segundos				Literatura, TROOPICOS, CONABIO		52		Lectotipo	NO DISPONIBLE	2c5b25d1de15c0b1c3f81703d491ffd9	20801			Quercus (Quercus) salicifolia	Quercus (Quercus)  salicifolia	Quercus		Valencia-A., 2004		1801	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	salicifolia		especie	Née, 1801	encino, encino amarillo, encino blanco, encino chino, encino de asta, encino laurel, encino laurelillo, encino prieto, encino saucillo	aceptado	
2dcd5616ba73f543de857d5b87097513	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	137	383	2dcd5616ba73f543de857d5b87097513	MOBOT	MO	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Missouri Botanical Garden	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 23/06/2005 04:59:00 p.m.	2dcd5616ba73f543de857d5b87097513	NO DISPONIBLE	Pringle					Herborizado	Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:64. Government Printing Office. Washington, USA.				4760	1894-08-01	00:00:00	213		1894	8	1			422	MEXICO	MX	OAXACA	SAN PEDRO YUCUNAMA	Las Sedas	0	0		0	0		17.5591667	-97.5916667		90	17 33 33 N	97 35 99 W	grados minutos segundos				Mapa, Guia Roji, 1: 800 000		399		Holotipo	NO DISPONIBLE	db5b05945f333e063bdf6871bfbe8759	21152			Quercus (Quercus) poculifer	Quercus (Quercus)  liebmannii	Quercus		Valencia-A., 2004		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	poculifer		especie	Trel., 1924	auakostli (Náhuatl), encino, encino amarillo	sinónimo	
2dfe8d8aa975f7b181abd47c42425769	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	348	703	2dfe8d8aa975f7b181abd47c42425769	NMNH-SI	US	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	National Museum of Natural History, Smithsonian Institution	HumanObservation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 04/11/2005 10:38:27 p.m.	2dfe8d8aa975f7b181abd47c42425769	1638924	Yuncker; Dawson; Youse						Trel. 1938. ND. Field Mueseum of Natural History, Botanical Series. 17(4). USA.				6136	1936-07-26	00:00:00	208		1936	7	26			526	HONDURAS	HN	COMAYAGUA		El Achote, above of Siguatepeque	1100	0		0	0		14.4588889	-87.6786111			14 27 32 N	87 40 43 W	grados minutos segundos				Mapa, MI, 1:1100 000		345		Holotipo	NO DISPONIBLE	1cd2058204a160e58152fa6e388c7f81	21392			Quercus (Quercus) achoteana	Quercus (Quercus)  segoviensis	Quercus		Valencia-Avalos & Flores-Franco, 2006		1938	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	achoteana		especie	Trel., 1938	chiquinib (Tsotsil), roble	sinónimo	
2e9275cbee8a47cb92ef2eae2a171bb5	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	2e9275cbee8a47cb92ef2eae2a171bb5	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 04/11/2005 03:29:10 a.m.	2e9275cbee8a47cb92ef2eae2a171bb5	NO DISPONIBLE	Ehrenber						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20. Government Printing Office. Washington, USA.				897		00:00:00								53	MEXICO	MX	HIDALGO	MINERAL DEL MONTE	Real del Monte	0	0		0	0		20.1513889	-98.6625		80	20 9 5 N	98 39 45 W	grados minutos segundos				Mapa, Guía Roji, 1: 400 000		544		Holotipo	NO DISPONIBLE	4accb2f8d78167af62a14e7e0da95f45	21374			Quercus (Quercus) reticulata f. longa	Quercus (Quercus)  rugosa	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; reticulata	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	reticulata	longa	forma	Trel., 1924	asta, avellana, avellano, bellota de encino, chaparro, encinillo, encino, encino asta, encino blanco, encino chino, encino colorado, encino cuero, encino de asta, encino de hasta, encino de miel, encino laurelillo, encino liso, encino manzanillo, encino negro, encino prieto, encino quiebra hacha, encino roble, encino rojo, gu-hó (Chinanteco), hojancha, hojarasca, laurelillo, palo blanco, palo colorado, quiebra hacha, roble, roble blanco, roble prieto, saucillo, t-nuya (Zapoteco)	sinónimo	
2e9ec6623b64cc870c4cf795cef03da5	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	110	345	2e9ec6623b64cc870c4cf795cef03da5	BR	BR	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanic Garden Meise	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 11/01/2005 11:56:21 p.m.	2e9ec6623b64cc870c4cf795cef03da5	NO DISPONIBLE	H. Galeotti					Herborizaado	M. Martens & H. Galeotti. 1843. Enumeratio synoptica plantarum phanerogamicarum ab Henrico Galeotti in regionibus Mexicanis collectarum. Bulletin Acad.Roy. Sciences. 10(1). Bruselas.				96		00:00:00								47	MEXICO	MX	VERACRUZ DE IGNACIO DE LA LLAVE	TOTUTLA	Totutla	0	0		0	0		19.2183333	-96.9494444		80	19 13 6 N	96 56 58 W	grados minutos segundos				Mapa, Guía roji, 1:1 000 000		196		Holotipo	NO DISPONIBLE	f1dfa34be5cb0a0c934370a372c14f5b	20914			Quercus (Quercus) acuminata	Quercus (Quercus)  calophylla	Quercus		Valencia-A., 2004		1843	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	acuminata		especie	M. Martens & Galeotti, 1843	encino de asta	sinónimo	
